iat_cv,iat_bowley_skewness,iat_norm_mad,iat_burstiness,iat_autocorr_lag1,iat_spread_ratio,iat_clock_share,iat_entropy_norm,payload_size_mean,payload_cv,payload_repeat_ratio,upload_download_ratio,url_path_entropy,unique_path_ratio,http_post_ratio,uri_len_norm,uri_char_entropy_norm,referrer_absent_ratio,error_status_ratio,status_known_ratio,n_flows,c2_ratio,window_start_ts,label,group,family,pair
1.424522,0.96955,0.992687,0.175095,0.736225,83.647885,0.076923,0.756252,931.8148,0.87979,0.481481,0.114945,4.324901,0.851852,0.259259,0.178148,0.623687,0.185185,0.0,0.814815,27,0.0,1313054559.107346,0,ctu13-s2,benign,147.32.84.181->8.19.240.53
2.484369,0.996271,0.998013,0.426008,-0.137974,3620.409857,0.0,0.871871,13277.9333,1.310473,0.0,0.0,3.906891,1.0,0.0,0.276,0.631572,0.0,0.0,1.0,15,0.0,1313054559.301104,0,ctu13-s2,benign,147.32.84.181->74.125.232.220
3.013712,0.988545,0.823838,0.501708,-0.102704,329.63054,0.095238,0.72053,1779.5909,1.440972,0.409091,0.0,4.459432,1.0,0.0,1.0,0.866045,0.0,0.0,1.0,22,0.0,1313054559.41212,0,ctu13-s2,benign,147.32.84.181->74.125.232.217
2.088281,0.22981,0.991041,0.352391,0.824502,18.072716,0.142857,0.759089,45.0,1.489013,0.5,0.0,3.0,1.0,0.0,1.0,0.798152,0.0,0.0,0.375,8,0.0,1313054559.584128,0,ctu13-s2,benign,147.32.84.181->195.113.232.88
1.971945,0.551972,0.666849,0.32704,-0.144649,16.919735,0.285714,0.673081,313.75,2.107131,0.625,0.0,3.0,1.0,0.0,0.481875,0.78296,0.0,0.0,0.25,8,0.0,1313054559.631905,0,ctu13-s2,benign,147.32.84.181->195.113.232.82
0.300834,-0.020692,0.210818,-0.537476,-0.480436,0.589991,0.142857,0.640618,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.27,0.826372,0.0,1.0,0.875,8,0.0,1313054561.446518,0,ctu13-s2,benign,147.32.84.181->173.225.27.80
1.760593,0.959766,0.725346,0.275518,-0.331101,157.928025,0.037037,0.754927,26.25,1.732051,0.928571,0.0,4.807355,1.0,0.0,1.0,0.867248,0.0,0.0,1.0,28,0.0,1313054562.264419,0,ctu13-s2,benign,147.32.84.181->173.225.27.81
3.140612,0.981343,0.936136,0.51698,-0.130457,704.712667,0.0,0.737772,395.6923,3.464102,0.846154,0.0,3.546594,0.923077,0.0,0.246538,0.770952,0.0,0.666667,0.230769,13,0.0,1313054562.482595,0,ctu13-s2,benign,147.32.86.165->80.239.149.27
1.407892,0.999909,0.030106,0.169398,-1.0,526.510225,0.666667,0.276435,42.0,0.0,0.75,0.0,1.0,0.5,0.0,1.0,0.837038,0.0,0.0,1.0,4,0.0,1313054563.564059,0,ctu13-s2,benign,147.32.84.181->50.19.242.183
2.01211,0.969375,0.783144,0.336014,-0.220769,311.291058,0.3,0.741697,26.7143,2.44949,0.904762,0.0,3.744239,0.761905,0.285714,0.434048,0.804506,0.0,0.0,0.142857,21,0.0,1313054566.755476,0,ctu13-s2,benign,147.32.86.165->50.16.252.79
1.217859,0.127663,0.972837,0.09823,0.241094,4.501355,0.0,0.88148,9688.5238,1.506094,0.0,0.0,4.392317,1.0,0.0,0.10119,0.574449,0.047619,0.047619,1.0,21,0.0,1313054570.379904,0,ctu13-s2,benign,217.173.198.147->147.32.87.38
1.731904,0.999745,1.0,0.26791,1.0,21993.770208,0.0,0.30103,52313.2,0.762418,0.0,0.0,2.321928,1.0,0.0,0.307,0.713263,0.2,0.0,1.0,5,0.0,1313054576.090306,0,ctu13-s2,benign,134.34.225.73->147.32.84.2
2.104692,0.893841,0.976218,0.355814,-0.207892,202.56394,0.0,0.878495,2263.2308,1.296748,0.307692,0.0,3.70044,1.0,0.0,0.682692,0.780859,0.076923,0.0,1.0,13,0.0,1313054580.885925,0,ctu13-s2,benign,147.32.86.77->74.125.232.193
0.7227,-0.441678,0.38231,-0.160968,-1.0,1.095596,0.333333,0.276435,117338.75,0.131492,0.0,0.0,2.0,1.0,0.0,0.755,0.795467,0.75,0.0,1.0,4,0.0,1313054581.180849,0,ctu13-s2,benign,147.32.86.77->209.85.149.132
3.485549,0.701444,0.932247,0.554124,-0.07342,61.377358,0.090909,0.354998,93.4706,4.021488,0.911765,0.0,5.087463,1.0,0.0,0.186324,0.672196,0.0,0.0,0.058824,34,0.0,1313054581.728198,0,ctu13-s2,benign,147.32.86.77->85.159.233.245
0.99024,0.371159,0.999779,-0.004904,-0.638076,3.619199,0.142857,0.554609,1207.375,0.9052,0.5,0.0,1.75,0.5,0.0,0.16125,0.644012,0.0,0.0,1.0,8,0.0,1313054587.007772,0,ctu13-s2,benign,147.32.84.59->209.85.149.99
4.130129,0.766215,0.842059,0.610146,0.103066,31.375474,0.102041,0.837784,7.4,7.0,0.96,0.0,5.283856,0.82,0.0,0.1334,0.632691,0.02,1.0,0.94,50,0.0,1313054595.849696,0,ctu13-s2,benign,147.32.86.194->78.24.14.80
5.652332,0.243033,0.484272,0.699354,0.126898,3.040428,0.142857,0.562329,0.0,0.0,0.98,0.0,5.283856,0.82,0.0,0.1284,0.650725,0.0,1.0,0.76,50,0.0,1313054600.706246,0,ctu13-s2,benign,147.32.86.194->78.24.14.80
4.956955,-0.12661,0.645286,0.664258,-0.046237,3.593166,0.068966,0.619314,52.3667,3.492009,0.866667,0.0,4.906891,1.0,0.0,0.123167,0.653212,0.0,0.5,0.266667,30,0.0,1313054603.476735,0,ctu13-s2,benign,147.32.86.194->78.24.14.80
1.227717,0.942815,0.444489,0.10222,-1.0,12.436471,0.333333,0.477121,71.5,1.732051,0.5,0.0,2.0,1.0,0.0,0.32,0.76688,0.0,0.5,1.0,4,0.0,1313054597.142386,0,ctu13-s2,benign,147.32.86.194->109.169.13.214
0.535301,0.913522,0.077528,-0.302676,1.0,1.434415,0.666667,0.276435,430.75,0.80362,0.0,0.0,2.0,1.0,0.0,0.36875,0.826562,1.0,0.0,1.0,4,0.0,1313054600.693656,0,ctu13-s2,benign,147.32.86.208->209.85.149.101
3.140162,0.923753,0.404678,0.516927,0.142784,567.769256,0.065217,0.65073,31.9362,4.31919,0.893617,0.0,5.29927,0.893617,0.0,0.20266,0.702554,0.042553,0.153846,0.276596,47,0.0,1313054601.525438,0,ctu13-s2,benign,90.180.241.198->147.32.87.36
6.47066,0.058371,0.73215,0.732286,-0.013915,5.038779,0.040816,0.709423,75.52,2.840695,0.86,0.0,5.643856,1.0,0.0,0.1343,0.620021,0.02,0.166667,0.12,50,0.0,1313054602.383639,0,ctu13-s2,benign,147.32.84.59->91.189.90.161
5.182442,0.446448,0.818277,0.676503,-0.037762,9.983511,0.061224,0.671807,33.96,4.152027,0.92,0.0,5.483856,0.92,0.0,0.1934,0.658702,0.04,0.571429,0.14,50,0.0,1313054615.344856,0,ctu13-s2,benign,147.32.84.59->91.189.90.161
6.330653,0.976755,0.997942,0.727173,-0.024977,1459.686146,0.040816,0.858013,18.04,4.129752,0.92,0.0,5.331663,0.88,0.0,0.2009,0.676898,0.1,0.833333,0.12,50,0.0,1313055789.009143,0,ctu13-s2,benign,147.32.84.59->91.189.90.161
0.969812,-0.809827,0.657622,-0.015325,-0.409771,2.141521,0.4,0.578558,0.0,0.0,0.833333,0.0,2.584963,1.0,0.0,0.390833,0.734048,0.0,0.0,0.0,6,0.0,1313063832.242322,0,ctu13-s2,benign,147.32.84.59->91.189.90.161
2.37348,0.804641,0.999992,0.40714,0.192804,97.638445,0.0,0.827832,5862.3333,1.358632,0.444444,0.0,3.169925,1.0,0.0,0.353333,0.717357,0.0,0.0,0.444444,9,0.0,1313054607.439055,0,ctu13-s2,benign,147.32.85.30->92.123.64.137
5.103449,0.974505,0.15936,0.672316,-0.038895,150.119135,0.294118,0.505408,0.0,0.0,0.971429,0.0,4.843569,0.857143,0.0,0.180571,0.662094,0.342857,0.0,0.028571,35,0.0,1313054615.633292,0,ctu13-s2,benign,90.177.140.212->147.32.84.36
1.896688,0.679037,0.956799,0.309556,-0.158418,133.359967,0.076923,0.662172,6820.7857,1.751063,0.0,0.0,3.664498,0.928571,0.0,0.094643,0.557625,0.142857,0.0,1.0,14,0.0,1313054616.382392,0,ctu13-s2,benign,147.32.85.30->81.95.96.29
0.007294,0.060498,0.008391,-0.985517,1.0,0.01429,1.0,0.477121,430.75,0.80362,0.0,0.0,2.0,1.0,0.0,0.36875,0.826562,1.0,0.0,1.0,4,0.0,1313054618.470741,0,ctu13-s2,benign,147.32.84.170->209.85.149.100
4.522537,0.547306,0.928156,0.637848,-0.008094,17.721656,0.040816,0.552757,1514.74,4.043275,0.92,0.0,5.643856,1.0,0.0,0.1634,0.643898,0.02,0.94,1.0,50,0.0,1313054623.860508,0,ctu13-s2,benign,147.32.85.30->81.95.98.139
3.345726,0.209376,0.92077,0.539778,-0.02734,46.827619,0.176471,0.558016,0.0,0.0,0.944444,0.0,4.169925,1.0,0.0,0.141944,0.655536,0.0,1.0,1.0,18,0.0,1313054624.64839,0,ctu13-s2,benign,147.32.85.30->81.95.98.139
2.644623,0.763075,0.974174,0.451246,-0.130292,312.09386,0.040816,0.893667,0.0,0.0,0.98,0.0,4.838563,0.64,0.0,0.249,0.760387,0.0,1.0,0.08,50,0.0,1313054624.414438,0,ctu13-s2,benign,147.32.84.59->80.239.149.8
0.362235,0.23488,0.132486,-0.468176,-0.163664,0.755344,0.5,0.668663,0.0,0.0,0.923077,0.0,3.70044,1.0,0.0,0.257692,0.756974,0.0,0.0,0.0,13,0.0,1313054686.06911,0,ctu13-s2,benign,147.32.84.59->80.239.149.8
0.123593,0.789528,0.031255,-0.780004,1.0,0.237602,0.666667,0.477121,430.75,0.80362,0.0,0.0,2.0,1.0,0.0,0.36875,0.826562,1.0,0.0,1.0,4,0.0,1313054626.541281,0,ctu13-s2,benign,147.32.85.26->209.85.149.139
3.675095,0.968915,0.923999,0.572201,-0.075667,948.097553,0.0,0.592101,31238.8235,2.956128,0.058824,0.0,3.852169,0.882353,0.0,0.188529,0.692824,0.0,0.117647,1.0,17,0.0,1313054627.261115,0,ctu13-s2,benign,147.32.86.77->184.106.19.252
2.449411,-0.06486,0.23606,0.420191,-0.2,82940.653426,0.285714,0.178111,562.25,0.7159,0.0,0.0,3.0,1.0,0.0,0.369375,0.830018,1.0,0.0,1.0,8,0.0,1313054631.506238,0,ctu13-s2,benign,147.32.84.170->209.85.149.138
3.154593,0.240447,0.946028,0.518605,-0.079417,3.743184,0.0,0.683283,99.32,2.114768,0.76,1.506778,3.523856,0.64,0.52,0.33,0.737583,0.0,0.0,0.24,25,0.0,1313054631.927672,0,ctu13-s2,benign,147.32.85.30->66.220.158.11
6.542631,0.897318,0.996699,0.734841,-0.00206,51.416496,0.081633,0.742154,39.82,4.89968,0.94,0.0,5.603856,0.98,0.0,0.1009,0.592048,0.02,0.0,0.04,50,0.0,1313054636.813297,0,ctu13-s2,benign,147.32.84.59->216.92.23.145
1.987838,0.879651,0.999546,0.33062,0.077037,90.329444,0.0,0.752575,154.2222,1.25524,0.444444,0.0,2.058814,0.555556,0.0,0.513333,0.445883,0.888889,0.0,0.777778,9,0.0,1313054637.278611,0,ctu13-s2,benign,147.32.84.59->67.221.35.137
3.590898,0.770163,0.989777,0.564355,0.153076,15.508392,0.040816,0.876448,3.04,7.0,0.96,0.0,5.603856,0.98,0.0,0.1087,0.596816,0.04,0.0,0.02,50,0.0,1313054640.707075,0,ctu13-s2,benign,147.32.86.58->81.2.194.152
3.199759,0.5169,0.993508,0.523782,-0.102082,73.728346,0.0,0.802094,76.1333,3.023892,0.733333,0.0,3.456565,0.8,0.0,0.125333,0.621657,0.133333,0.0,0.2,15,0.0,1313054644.47537,0,ctu13-s2,benign,147.32.86.58->81.2.194.152
1.229108,0.814631,0.356361,0.10278,0.406022,5.503564,0.5,0.451545,0.0,0.0,0.8,0.0,0.970951,0.4,0.0,0.742,0.802892,0.4,0.0,0.0,5,0.0,1313054642.242573,0,ctu13-s2,benign,147.32.86.58->66.220.158.11
1.999935,0.758342,0.996162,0.333319,-0.51778,129191.788613,0.2,0.69897,0.0,0.0,0.833333,0.0,2.584963,1.0,0.0,0.1625,0.686129,0.0,0.0,0.0,6,0.0,1313054642.463913,0,ctu13-s2,benign,147.32.86.58->195.113.232.89
3.460229,0.089556,0.939297,0.551593,-0.091001,11.301863,0.076923,0.613547,348.2143,2.451459,0.785714,0.0,3.235926,0.714286,0.0,0.253571,0.765729,0.0,0.666667,0.428571,14,0.0,1313054642.678704,0,ctu13-s2,benign,147.32.86.58->80.239.149.35
4.197301,0.836598,0.879839,0.615185,-0.056366,22.204274,0.040816,0.685256,0.0,0.0,0.98,0.0,3.892879,0.3,0.0,0.3308,0.726831,0.0,1.0,1.0,50,0.0,1313054644.556384,0,ctu13-s2,benign,147.32.84.59->92.123.64.160
4.551921,0.933669,0.949598,0.639764,0.02963,1268.618877,0.020408,0.726161,2829.4,1.869483,0.74,0.0,5.243856,0.8,0.0,0.344,0.718521,0.0,0.7,0.8,50,0.0,1313054668.517161,0,ctu13-s2,benign,147.32.84.59->92.123.64.160
1.930524,0.755162,0.998824,0.317528,-0.051169,17.318914,0.1,0.905707,3183.9524,1.501345,0.619048,0.0,4.392317,1.0,0.0,0.362619,0.709431,0.0,0.0,0.333333,21,0.0,1313057235.547528,0,ctu13-s2,benign,147.32.84.59->92.123.64.160
4.088318,0.489785,0.961433,0.606943,-0.034509,9.050363,0.061224,0.76748,4.92,7.0,0.96,0.0,5.643856,1.0,0.0,0.265,0.695915,0.06,1.0,0.02,50,0.0,1313054646.00552,0,ctu13-s2,benign,147.32.85.26->62.141.16.104
3.8882,0.923088,0.964625,0.590851,-0.029217,252.063619,0.04,0.77115,66.2308,2.530617,0.730769,0.0,4.623517,0.961538,0.038462,0.384423,0.714721,0.0,0.0,0.230769,26,0.0,1313054659.399286,0,ctu13-s2,benign,147.32.85.26->62.141.16.104
3.156813,0.97064,0.91446,0.518862,-0.110663,99.099796,0.090909,0.329867,0.0,0.0,0.916667,0.0,3.584963,1.0,0.0,0.24,0.720489,0.0,0.0,0.0,12,0.0,1313054646.097645,0,ctu13-s2,benign,147.32.85.26->62.141.16.115
2.157296,0.974503,0.917397,0.366547,0.034541,129.213658,0.040816,0.83941,452.38,1.021383,0.36,0.0,5.523856,0.94,0.0,0.085,0.591052,0.0,0.0,0.78,50,0.0,1313054647.148022,0,ctu13-s2,benign,147.32.84.131->184.107.73.132
0.850111,0.525698,0.97304,-0.081016,-0.310371,3.184903,0.142857,0.759089,69.25,0.085963,0.75,0.0,0.543564,0.25,0.0,0.02875,0.089881,0.875,0.0,1.0,8,0.0,1313054647.328196,0,ctu13-s2,benign,147.32.85.26->66.150.117.25
0.730415,-0.100717,0.757682,-0.155792,-1.0,1.348065,0.333333,0.477121,12913.0,1.491241,0.25,0.0,2.0,1.0,0.0,0.36625,0.723799,0.0,0.0,1.0,4,0.0,1313054649.202363,0,ctu13-s2,benign,147.32.84.131->74.125.39.166
1.726709,0.99481,0.690812,0.266515,-0.719055,638.28048,0.0,0.451545,496.2,1.227224,0.2,0.0,2.321928,1.0,0.0,0.189,0.688973,0.0,0.0,0.6,5,0.0,1313054649.239818,0,ctu13-s2,benign,147.32.84.131->68.232.35.119
1.110432,0.329199,0.729577,0.052327,0.351807,5.171792,0.125,0.784624,87.88,4.602076,0.88,0.0,4.403856,0.88,0.0,1.0,0.822507,0.0,0.0,0.16,25,0.0,1313054649.324545,0,ctu13-s2,benign,147.32.84.131->174.122.222.154
1.085378,0.712649,0.849253,0.040941,1.0,4.728724,0.333333,0.477121,49.0,0.0,0.75,0.0,2.0,1.0,0.0,0.12,0.628114,0.0,0.0,1.0,4,0.0,1313054649.339941,0,ctu13-s2,benign,147.32.84.131->206.101.188.70
3.70228,0.333844,0.952864,0.574674,-0.016989,19.69985,0.043478,0.786942,253.0417,2.771137,0.75,0.794653,3.355389,0.541667,0.333333,0.348333,0.629335,0.25,0.0,0.208333,24,0.0,1313054650.016241,0,ctu13-s2,benign,147.32.84.59->66.220.158.11
0.598488,0.973464,0.028969,-0.251182,1.0,1.746733,0.666667,0.276435,430.75,0.80362,0.0,0.0,2.0,1.0,0.0,0.36875,0.826562,1.0,0.0,1.0,4,0.0,1313054650.080198,0,ctu13-s2,benign,147.32.86.15->209.85.149.113
2.449362,0.9959,0.011025,0.420183,-0.199992,103838.728816,0.571429,0.345834,562.25,0.7159,0.0,0.0,3.0,1.0,0.0,0.369375,0.830018,1.0,0.0,1.0,8,0.0,1313054650.449548,0,ctu13-s2,benign,147.32.85.84->209.85.149.102
5.768517,0.73359,0.993323,0.704514,-0.028623,36.99119,0.020408,0.91554,14363.64,3.090426,0.82,0.0,5.603856,0.98,0.0,1.0,0.853089,0.12,0.0,1.0,50,0.0,1313054650.611682,0,ctu13-s2,benign,147.32.84.131->66.102.13.139
1.956168,0.998982,0.978462,0.323449,-0.20158,12897.590945,0.0,0.589762,6435.4615,2.169668,0.538462,0.001243,3.70044,1.0,0.076923,1.0,0.839566,0.538462,0.076923,1.0,13,0.0,1313056215.52381,0,ctu13-s2,benign,147.32.84.131->66.102.13.139
2.665211,0.423938,0.962757,0.454329,0.038541,6.010902,0.1,0.874101,0.0,0.0,0.952381,0.0,2.905685,0.47619,0.0,0.695476,0.805503,0.285714,0.0,0.0,21,0.0,1313054651.080769,0,ctu13-s2,benign,147.32.84.131->69.171.242.13
1.258361,0.865725,0.905769,0.114402,-1.0,10.793018,0.333333,0.477121,43.0,0.0,0.75,0.0,2.0,1.0,0.0,1.0,0.841377,0.0,0.0,1.0,4,0.0,1313054651.431004,0,ctu13-s2,benign,147.32.84.131->2.16.30.124
0.927066,0.032726,0.909777,-0.037847,-0.969596,2.055159,0.0,0.451545,705.4,1.507068,0.4,0.0,2.321928,1.0,0.0,0.081,0.515573,0.2,0.0,1.0,5,0.0,1313054652.042874,0,ctu13-s2,benign,147.32.84.131->93.188.130.46
0.517858,0.004896,0.632446,-0.317646,1.0,1.016892,0.333333,0.477121,430.75,0.80362,0.0,0.0,2.0,1.0,0.0,0.36875,0.826562,1.0,0.0,1.0,4,0.0,1313054652.353811,0,ctu13-s2,benign,147.32.85.103->209.85.149.100
1.217401,-0.375564,0.437386,0.098043,0.069755,2.047862,0.307692,0.772277,204.5714,1.141488,0.5,0.0,3.235926,0.714286,0.0,0.956786,0.827601,0.0,0.0,1.0,14,0.0,1313054652.815035,0,ctu13-s2,benign,147.32.84.131->204.11.109.23
1.454502,0.371314,0.868545,0.185171,-0.224294,5.685639,0.0,0.827832,221.4444,1.470519,0.444444,0.0,3.169925,1.0,0.0,0.631111,0.737616,0.333333,0.142857,0.777778,9,0.0,1313054653.302744,0,ctu13-s2,benign,147.32.84.131->95.100.77.95
2.220518,0.074819,0.586513,0.378982,0.765332,388.030612,0.0,0.439247,30.0,0.408248,0.714286,0.0,2.807355,1.0,0.0,1.0,0.783238,0.0,0.142857,1.0,7,0.0,1313054654.012153,0,ctu13-s2,benign,147.32.84.165->74.125.232.202
0.753769,0.485202,0.306808,-0.140401,-0.555958,2.161417,0.0,0.451545,0.0,0.0,0.8,0.0,1.521928,0.6,0.0,0.195,0.712014,0.0,0.0,0.0,5,0.0,1313054654.483558,0,ctu13-s2,benign,147.32.84.131->63.215.202.6
2.134625,0.818587,0.870996,0.361965,-0.138896,59.254693,0.061224,0.921946,276.6,1.053215,0.84,0.0,5.403856,0.88,0.0,0.9943,0.823393,0.0,1.0,0.7,50,0.0,1313054654.917052,0,ctu13-s2,benign,147.32.84.131->63.215.202.74
1.763948,0.993295,0.833467,0.276397,-0.163057,434.177723,0.111111,0.728307,140.6,0.553197,0.5,0.0,3.321928,1.0,0.0,1.0,0.905279,0.0,1.0,1.0,10,0.0,1313054660.778525,0,ctu13-s2,benign,147.32.84.131->63.215.202.74
3.142418,0.723441,0.942585,0.51719,-0.074839,14.357466,0.034483,0.90273,0.0,0.0,0.966667,0.0,4.906891,1.0,0.0,1.0,0.876294,0.0,0.0,0.0,30,0.0,1313054655.320609,0,ctu13-s2,benign,147.32.84.131->63.215.202.83
0.828768,-0.72371,0.33634,-0.093632,0.728757,1.264482,0.2,0.412697,30027.1667,1.305223,0.333333,0.0,2.251629,0.833333,0.0,0.18,0.659161,0.0,0.5,1.0,6,0.0,1313054656.229508,0,ctu13-s2,benign,147.32.84.131->66.102.13.95
1.962041,0.730991,0.965104,0.32479,-0.329606,239.937913,0.2,0.69897,0.0,0.0,0.833333,0.0,2.584963,1.0,0.0,0.1,0.567386,0.0,0.0,0.0,6,0.0,1313054656.848216,0,ctu13-s2,benign,147.32.84.131->95.100.249.107
4.304353,0.79204,0.830713,0.622951,-0.034193,14.196149,0.020408,0.820737,236.6,2.216834,0.68,0.0,5.188758,0.78,0.0,0.1456,0.663679,0.0,0.464286,0.56,50,0.0,1313054656.852187,0,ctu13-s2,benign,147.32.84.131->88.86.120.78
1.859369,0.978539,0.729149,0.300545,0.55963,302.727152,0.1,0.830846,12.0,3.05505,0.935484,0.0,4.284684,0.677419,0.0,0.143065,0.660969,0.0,1.0,0.741935,31,0.0,1313054662.132199,0,ctu13-s2,benign,147.32.84.131->88.86.120.78
4.853858,0.58079,0.980223,0.658345,0.361253,5.785037,0.061224,0.693913,1186.42,1.391896,0.48,0.0,5.643856,1.0,0.0,0.131,0.625742,0.0,0.0,0.5,50,0.0,1313054657.526397,0,ctu13-s2,benign,147.32.84.131->81.0.235.73
3.931924,0.733304,0.902439,0.594479,0.025995,16.143554,0.040816,0.810234,340.62,2.640868,0.84,0.0,5.403856,0.88,0.0,0.1802,0.700646,0.0,0.0,0.22,50,0.0,1313054662.538745,0,ctu13-s2,benign,147.32.84.131->81.0.235.73
3.781573,0.804774,0.900412,0.581728,0.075273,59.159115,0.081633,0.782666,372.22,2.042618,0.54,0.0,5.643856,1.0,0.0,0.2016,0.670999,0.0,0.0,0.48,50,0.0,1313054668.631787,0,ctu13-s2,benign,147.32.84.131->81.0.235.73
2.544677,0.315617,0.914632,0.435774,0.066287,14.701728,0.054054,0.841167,437.1842,0.987266,0.552632,0.0,5.247928,1.0,0.0,0.16,0.649876,0.0,0.0,0.526316,38,0.0,1313054680.176606,0,ctu13-s2,benign,147.32.84.131->81.0.235.73
1.953055,0.915968,0.995511,0.322735,0.259767,88.606289,0.020408,0.902125,11.68,5.815428,0.94,0.0,5.063465,0.76,0.0,0.2503,0.618196,0.0,0.222222,0.18,50,0.0,1313054657.621143,0,ctu13-s2,benign,147.32.84.131->193.85.232.68
1.847715,0.189695,0.999914,0.297682,0.037548,5.400497,0.0,0.61604,504.5455,1.632993,0.818182,0.0,2.732159,0.727273,0.0,0.222273,0.689327,0.0,0.0,0.272727,11,0.0,1313054672.298618,0,ctu13-s2,benign,147.32.84.131->193.85.232.68
1.353271,0.783007,0.745492,0.150119,0.778089,12.173083,0.0,0.677317,0.0,0.0,0.888889,0.0,3.169925,1.0,0.0,0.440556,0.690245,0.111111,1.0,0.111111,9,0.0,1313054657.763421,0,ctu13-s2,benign,147.32.84.131->95.100.249.91
3.442588,0.972882,0.993235,0.549812,-0.091701,771.500852,0.076923,0.708484,7029.9286,0.547006,0.0,0.0,3.807355,1.0,0.0,0.315357,0.734976,0.0,0.0,1.0,14,0.0,1313054657.871063,0,ctu13-s2,benign,147.32.84.131->74.125.39.100
1.151112,0.523211,0.802131,0.070248,-0.097846,4.699862,0.076923,0.882382,436.4286,3.258569,0.857143,0.0,3.807355,1.0,0.0,1.0,0.843308,0.0,0.928571,1.0,14,0.0,1313054657.95056,0,ctu13-s2,benign,147.32.84.131->74.125.39.96
3.508572,0.731609,0.909166,0.556401,-0.080476,10.233673,0.133333,0.809544,6981.5625,1.175867,0.6875,0.0,3.274397,0.75,0.0,0.686562,0.766248,0.625,0.0625,1.0,16,0.0,1313054658.807077,0,ctu13-s2,benign,147.32.84.131->74.125.39.91
0.897609,0.314004,0.564387,-0.053958,-0.774635,2.400249,0.0,0.60206,45.0,0.0,0.8,0.0,0.0,0.2,0.0,0.305,0.782489,0.0,0.0,1.0,5,0.0,1313054658.848594,0,ctu13-s2,benign,147.32.84.131->46.4.101.51
4.033645,0.556526,0.983707,0.602674,-0.058121,44.389303,0.047619,0.840433,995.2727,2.51504,0.772727,0.0,4.459432,1.0,0.0,1.0,0.883887,0.409091,0.045455,1.0,22,0.0,1313054661.941255,0,ctu13-s2,benign,147.32.84.131->74.125.39.154
0.892153,0.076479,0.376611,-0.056997,-0.366146,2.371386,0.2,0.69897,0.0,0.0,0.833333,0.0,0.650022,0.333333,0.0,0.4025,0.752113,0.0,0.0,0.5,6,0.0,1313054662.611563,0,ctu13-s2,benign,147.32.84.131->174.123.24.204
2.448846,0.983639,0.908522,0.420096,0.853301,126828.375939,0.142857,0.554609,1464.625,1.644627,0.5,0.0,3.0,1.0,0.0,0.19625,0.674132,0.875,0.25,0.5,8,0.0,1313054666.947874,0,ctu13-s2,benign,147.32.84.131->95.100.249.105
1.696792,0.991543,0.75312,0.258378,0.139177,471.061507,0.142857,0.4686,225.0,2.645751,0.75,0.0,3.0,1.0,0.0,0.71,0.809858,0.0,0.0,0.5,8,0.0,1313054667.469752,0,ctu13-s2,benign,147.32.84.131->95.100.249.130
1.308078,0.960636,0.164516,0.133478,-0.353218,6.547391,0.333333,0.533894,43.0,0.0,0.9375,0.0,4.0,1.0,0.0,0.948125,0.84306,0.0,0.0,1.0,16,0.0,1313054668.40783,0,ctu13-s2,benign,147.32.84.131->50.19.104.28
0.745573,0.239368,0.596865,-0.145756,-0.770898,2.040418,0.142857,0.673081,192.0,0.145833,0.75,0.0,3.0,1.0,0.0,1.0,0.875987,0.0,0.0,1.0,8,0.0,1313054670.004816,0,ctu13-s2,benign,147.32.84.131->70.42.13.100
2.833035,0.889015,0.999318,0.47822,0.119291,176.366538,0.0,0.944565,4746.2963,2.319841,0.37037,0.0,4.754888,1.0,0.0,1.0,0.825519,0.592593,0.0,1.0,27,0.0,1313054670.090807,0,ctu13-s2,benign,147.32.84.131->66.102.13.102
0.582362,0.791782,0.362828,-0.263934,-0.962369,1.925723,0.2,0.69897,28.6667,0.707107,0.666667,0.0,2.584963,1.0,0.0,1.0,0.919461,0.0,0.333333,1.0,6,0.0,1313054670.265667,0,ctu13-s2,benign,147.32.84.131->66.235.142.20
1.596119,-0.143651,0.93859,0.229619,0.076964,5.417436,0.111111,0.753556,101.2,2.5821,0.7,0.0,3.321928,1.0,0.0,0.5865,0.78177,0.0,0.0,0.4,10,0.0,1313054670.374011,0,ctu13-s2,benign,147.32.84.131->89.185.247.227
2.421881,0.735161,0.780997,0.415526,0.502118,485.120136,0.090909,0.7188,255.5588,2.422438,0.735294,0.0,5.087463,1.0,0.0,0.259853,0.722845,0.0,0.125,0.235294,34,0.0,1313054670.374432,0,ctu13-s2,benign,147.32.84.131->90.183.53.30
4.413984,0.678867,0.922006,0.630586,-0.049701,7.617009,0.027027,0.741063,68.7895,2.833634,0.842105,0.0,5.247928,1.0,0.0,0.151842,0.641993,0.0,0.0,0.131579,38,0.0,1313054672.435779,0,ctu13-s2,benign,147.32.84.131->89.185.247.228
1.707877,0.566918,0.209447,0.261414,-0.228185,10.95557,0.0,0.539591,111.8571,2.44949,0.714286,0.281013,2.521641,0.857143,0.285714,0.115714,0.646994,0.0,0.0,0.142857,7,0.0,1313054675.581756,0,ctu13-s2,benign,90.156.88.108->147.32.84.2
1.350548,0.744267,0.527858,0.149135,-0.038204,7.699984,0.0,0.60206,133.2,1.044752,0.2,0.0,2.321928,1.0,0.0,0.794,0.805351,0.0,0.4,1.0,5,0.0,1313054677.462064,0,ctu13-s2,benign,147.32.84.165->68.67.185.206
